date,nav_raw,nav_q3z,nav_stack_base,nav_stack_comb_best,nav_ddc15_actual,pos_MA15_base,pos_comb_best,pos_ddc_base,pos_ddc_comb,dd_raw,rv_hi
2015-09-24,20.648552275399023,6.018262801834078,6.093103191509134,18.03688915253646,14.207833089843586,0.2068797671269885,1.0,0.5,1.0,-0.23562690958212096,1.0
2015-09-25,20.421295844495024,6.004559799199949,6.086166488025711,18.03688915253646,14.130129647137304,0.2068797671269885,0.0,0.5,1.0,-0.24403954297600716,1.0
2015-09-28,20.63701463864111,6.017681915420203,6.092816716074261,18.03688915253646,14.203502383996575,0.2068797671269885,0.0,0.5,1.0,-0.23605401260354064,1.0
2015-09-29,20.59680484389502,6.015256242551637,6.0915887365624615,18.03688915253646,14.19768170269446,0.2068797671269885,0.0,0.5,1.0,-0.2375425084876689,1.0
2015-09-30,20.64580848731648,6.018216985258354,6.093663846155064,18.03688915253646,14.211384102612234,0.2863597283148199,0.0,0.5,1.0,-0.23572847979140898,1.0
2015-10-08,20.85447347389878,6.035634952565074,6.102482009234798,18.08909164811669,14.280636666093455,0.2863597283148199,1.0,0.5,1.0,-0.22800406896935121,1.0
2015-10-09,20.971768300132684,6.045356032927795,6.107396381831059,18.118226198993597,14.320598967959617,0.2863597283148199,1.0,0.5,1.0,-0.22366202078976738,1.0
2015-10-12,21.15309167807558,6.060323646942241,6.114956991262377,18.16308486652217,14.3802802774581,0.2863597283148199,1.0,0.5,1.0,-0.21694974823357716,1.0
2015-10-13,21.240379277535443,6.067484857741475,6.11856987554,18.184547363753513,14.410925383107248,0.2863597283148199,1.0,0.5,1.0,-0.21371851481515558,1.0
2015-10-14,21.181657971157087,6.062681398784421,6.116147924767802,18.17015116352189,14.38273198039725,0.2863597283148199,1.0,0.5,1.0,-0.21589227430352775,1.0
2015-10-15,21.396945004955164,6.080326924868377,6.125048495376828,18.223035663830554,14.452634213804656,0.2863597283148199,1.0,0.5,1.0,-0.2079227269398033,1.0
2015-10-16,21.43373676233853,6.083320827243844,6.126556456829126,18.232008534933755,14.46492017720989,0.2863597283148199,1.0,0.5,1.0,-0.2065607607875063,1.0
2015-10-19,21.420334901477244,6.0822315965397395,6.126007970764302,18.228744057511356,14.46041880717848,0.2863597283148199,1.0,0.5,1.0,-0.20705687410660312,1.0
2015-10-20,21.52380277298879,6.0906446597738775,6.130244778555392,18.253958417405514,14.495710598913952,0.2863597283148199,1.0,0.5,1.0,-0.20322667547323603,1.0
2015-10-21,21.21178492641844,6.065361250451286,6.117520880130685,18.178182809369638,14.392760455953052,0.2863597283148199,1.0,0.5,1.0,-0.21477702740433302,1.0
2015-10-22,21.47924771386777,6.087261787535007,6.128565316509949,18.243819784694335,14.4893119493014,0.2863597283148199,1.0,0.5,1.0,-0.20487602540246375,1.0
2015-10-23,21.78008530307914,6.111676238045388,6.1408553707118205,18.316991080886297,14.585998291697024,0.2863597283148199,1.0,0.5,1.0,-0.19373954693596485,1.0
2015-10-26,21.833329729257123,6.115954691936987,6.1430048110237125,18.329813815389894,14.611002442024205,0.2863597283148199,1.0,0.5,1.0,-0.19176853192036591,1.0
2015-10-27,21.874070431852797,6.119222712209453,6.144646048186797,18.339608231169034,14.62096219099992,0.2863597283148199,1.0,0.5,1.0,-0.19026038276135915,1.0
2015-10-28,21.77582900637984,6.111352739057004,6.14069471304957,18.31602153867658,14.572149074475892,0.2863597283148199,1.0,0.5,1.0,-0.193897107554181,1.0
2015-10-29,21.83997164800641,6.116507653210501,6.143284545075326,18.331471067233828,14.588024858123472,0.2863597283148199,1.0,0.5,1.0,-0.1915226597694768,1.0
2015-10-30,21.89926966193418,6.12126323376644,6.145672744860935,18.34572377356754,14.615787465141022,0.2863597283148199,1.0,0.5,1.0,-0.18932755158188674,1.0
2015-11-02,21.93162699448308,6.123853211787387,6.146787164493675,18.352377181778117,14.616276653806556,0.2454518098203739,1.0,0.5,1.0,-0.18812974003809402,1.0
2015-11-03,22.05689353701956,6.132438507340947,6.151095888322197,18.37810617572472,14.661321681227204,0.2454518098203739,1.0,0.5,1.0,-0.1834925929409268,1.0
2015-11-04,22.43387579597848,6.158164728941964,6.163998133956023,18.455204255308846,14.784773522669534,0.2454518098203739,1.0,0.5,1.0,-0.16953737271677305,1.0
2015-11-05,22.285745290788668,6.148184104050254,6.1590030943690595,18.425293644099234,14.73414036665827,0.2454518098203739,1.0,0.5,1.0,-0.17502090350028465,1.0
2015-11-06,22.62516272310047,6.171167811421202,6.170515170326942,18.49417277168762,14.85340272138601,0.2454518098203739,1.0,0.5,1.0,-0.16245626709296734,1.0
2015-11-09,22.85023585737709,6.186236155978239,6.178048545817788,18.539330605040558,14.933425309348335,0.2454518098203739,1.0,0.5,1.0,-0.15412445550044085,1.0
2015-11-10,22.84458856604345,6.1858608873677,6.177861159850361,18.538205974706205,14.927560135938943,0.2454518098203739,1.0,0.5,1.0,-0.154333508293664,1.0
2015-11-11,23.178989129594303,6.208086310995824,6.188959500396122,18.604812626325977,15.04261495922579,0.2454518098203739,1.0,0.5,1.0,-0.14195458754465917,1.0
2015-11-12,23.42242095581968,6.224089511639583,6.196936448178365,18.65277209958125,15.131542545253824,0.2454518098203739,1.0,0.5,1.0,-0.1329431694638067,1.0
2015-11-13,22.98128117114794,6.195316421028573,6.182612665269984,18.566542957027288,14.982098599961272,0.2454518098203739,1.0,0.5,1.0,-0.14927338845536053,1.0
2015-11-16,23.20538036011363,6.210144871800546,6.1900116874763365,18.610981860472076,15.053030017710412,0.2454518098203739,1.0,0.5,1.0,-0.14097763060535728,1.0
2015-11-17,22.974192922276327,6.194958867768697,6.182443301844137,18.565471417253082,14.976950213608356,0.2454518098203739,1.0,0.5,1.0,-0.14953578296241288,1.0
2015-11-18,22.70267346478518,6.176988152656537,6.173476097247141,18.5116155636657,14.88492443777682,0.2454518098203739,1.0,0.5,1.0,-0.15958695575472348,1.0
2015-11-19,23.05130596024173,6.200270880889819,6.185110842423481,18.58139081718346,15.0018067918542,0.2454518098203739,1.0,0.5,1.0,-0.1466811939164121,1.0
2015-11-20,23.235856193465757,6.212455051328287,6.191188032124755,18.61790516261281,15.062762294340848,0.2454518098203739,1.0,0.5,1.0,-0.13984946885281735,1.0
2015-11-23,23.146781494728646,6.206609504009301,6.188275263959552,18.60038683133971,15.031310385057449,0.2454518098203739,1.0,0.5,1.0,-0.1431468575434931,1.0
2015-11-24,23.52369267950844,6.231416208555157,6.200641976898582,18.674729240067954,15.158651515953222,0.2454518098203739,1.0,0.5,1.0,-0.12919426836045178,1.0
2015-11-25,23.63843084705777,6.238876493418591,6.204353697792808,18.69708672594526,15.199204496571353,0.2454518098203739,1.0,0.5,1.0,-0.12494686318894954,1.0
2015-11-26,23.484493091863435,6.228904106231196,6.199395095279423,18.667200802044682,15.148545939944524,0.2454518098203739,1.0,0.5,1.0,-0.13064536815435923,1.0
2015-11-27,22.942317974631266,6.193607229743087,6.181830265315178,18.667200802044682,14.981405133171627,0.2454518098203739,0.0,0.5,1.0,-0.15071573746544076,1.0
2015-11-30,23.215114814951097,6.211683629649301,6.186700688896952,18.667200802044682,15.08075577727704,0.1325188357296542,0.0,0.5,1.0,-0.14061727820735825,1.0
2015-12-01,23.156118936349436,6.209591744786155,6.185658953169931,18.667200802044682,15.049207203278485,0.1325188357296542,0.0,0.5,1.0,-0.14280120187654433,1.0
2015-12-02,23.073959946731403,6.2066721002628,6.184204757304226,18.667200802044682,15.005476049499489,0.1325188357296542,0.0,0.5,1.0,-0.1458425831783593,1.0
2015-12-03,23.322073636213005,6.215516431638021,6.188610915329193,18.667200802044682,15.092559107166393,0.1325188357296542,0.0,0.5,1.0,-0.13665785075380144,1.0
2015-12-04,23.316443967626192,6.215317606864043,6.188511933275166,18.667200802044682,15.093027743292218,0.1325188357296542,0.0,0.5,1.0,-0.13686625118393025,1.0
2015-12-07,23.424334434652984,6.219128806469583,6.1904093145299,18.667200802044682,15.15386970330254,0.1325188357296542,0.0,0.5,1.0,-0.13287233584265223,1.0
2015-12-08,23.39563724427206,6.2181191368649715,6.189906811018598,18.667200802044682,15.135837760760724,0.1325188357296542,0.0,0.5,1.0,-0.13393465536051563,1.0
2015-12-09,23.325113037118516,6.215635203255184,6.188670479160771,18.667200802044682,15.113349439573325,0.1325188357296542,0.0,0.5,1.0,-0.13654533747770448,1.0
2015-12-10,23.258403019699816,6.213279446602003,6.187497710716446,18.667200802044682,15.082904340076938,0.1325188357296542,0.0,0.5,1.0,-0.13901482499896345,1.0
2015-12-11,23.22167041479964,6.211979066443681,6.18685021857306,18.667200802044682,15.072155366862852,0.1325188357296542,0.0,0.5,1.0,-0.14037460143036484,1.0
2015-12-14,23.413375062657423,6.218774963331025,6.190234421553556,18.667200802044682,15.140031846305025,0.1325188357296542,0.0,0.5,1.0,-0.1332780325195697,1.0
2015-12-15,23.49945189498573,6.221804698772129,6.191742336916816,18.667200802044682,15.16792285176701,0.1325188357296542,0.0,0.5,1.0,-0.13009161957097004,1.0
2015-12-16,23.677093586354,6.228037469517707,6.1948436646159415,18.667200802044682,15.236848324797547,0.1325188357296542,0.0,0.5,1.0,-0.12351563657675302,1.0
2015-12-17,23.947217178427863,6.237453393722527,6.199526534516148,18.69542300666829,15.333447688736277,0.1325188357296542,1.0,0.5,1.0,-0.11351613626726775,1.0
2015-12-18,23.95881220920115,6.237853616478268,6.199725429116021,18.696622588171056,15.336820864585212,0.1325188357296542,1.0,0.5,1.0,-0.11308690862033832,1.0
2015-12-21,23.999220758203293,6.239247802625071,6.200418261285441,18.700801360839844,15.360002239725208,0.1325188357296542,1.0,0.5,1.0,-0.11159105520320212,1.0
2015-12-22,23.99410230047192,6.239071462222893,6.2003306398057,18.700272818467855,15.358283298142226,0.1325188357296542,1.0,0.5,1.0,-0.11178053150653433,1.0
2015-12-23,23.940082045918015,6.237210019437937,6.199405697624504,18.694693544672802,15.331952966278257,0.1325188357296542,1.0,0.5,1.0,-0.11378026632415272,1.0
2015-12-24,24.047661267756343,6.240924266115913,6.201251564762702,18.70582619904514,15.36864942609591,0.1325188357296542,1.0,0.5,1.0,-0.10979787273236152,1.0
2015-12-25,24.196981598188383,6.246059646531368,6.203802932515223,18.721218395684833,15.41772469387525,0.1325188357296542,1.0,0.5,1.0,-0.10427029671094035,0.0
2015-12-28,23.88466114419956,6.235375914859814,6.198497206215363,18.68919621126411,15.31031623307094,0.1325188357296542,1.0,0.5,1.0,-0.1158318506364705,0.0
2015-12-29,24.074061042932737,6.2419283225441005,6.201754033171717,18.70883564191592,15.369888503365452,0.1325188357296542,1.0,0.5,1.0,-0.10882059948488265,0.0
2015-12-30,24.153172205881763,6.244646543775178,6.203104396281624,18.71698292455403,15.40672458192642,0.1325188357296542,1.0,0.5,1.0,-0.1058920433661108,0.0
2015-12-31,23.910504930929623,6.236332304693484,6.190945279304918,18.64360612149165,15.323472890491727,0.3901987794361197,1.0,0.5,1.0,-0.11487515910345214,0.0
2016-01-04,22.810343849756983,6.124367201365724,6.13537015966511,18.64360612149165,14.961071012316692,0.3901987794361197,0.0,0.5,1.0,-0.1556011874640606,1.0
2016-01-05,22.486587901596987,6.090448981369339,6.11838058115091,18.64360612149165,14.85489690632808,0.3901987794361197,0.0,0.5,1.0,-0.16758606327208836,1.0
2016-01-06,22.795914362703773,6.123140020705372,6.134801063521182,18.64360612149165,14.957069203660351,0.3901987794361197,0.0,0.5,1.0,-0.15613534169748589,1.0
2016-01-07,21.748496599224868,6.013360074028906,6.079806556507891,18.64360612149165,14.61344841871986,0.3901987794361197,0.0,0.5,1.0,-0.19490890519727755,1.0
2016-01-08,21.848381265096005,6.0241364490480205,6.085254282462267,18.64360612149165,14.647006127085342,0.3901987794361197,0.0,0.5,1.0,-0.19121135053489857,1.0
2016-01-11,20.923094578993584,5.92458725366902,6.034974696946614,18.64360612149165,14.33685317808166,0.3901987794361197,0.0,0.5,1.0,-0.22546383634337197,1.0
2016-01-12,21.072406128325945,5.941084501177752,6.043377009801642,18.64360612149165,14.38800855933963,0.3901987794361197,0.0,0.5,1.0,-0.21993658538281746,1.0
2016-01-13,20.65882668943868,5.895586067302293,6.020236100998676,18.64360612149165,14.246814799347552,0.3901987794361197,0.0,0.5,1.0,-0.23524656884408857,1.0
2016-01-14,21.10422395262896,5.945182995852492,6.04555887776319,18.64360612149165,14.400393035328692,0.3901987794361197,0.0,0.5,1.0,-0.2187587454854487,1.0
2016-01-15,20.75624937000439,5.90693318699032,6.026111076770288,18.64360612149165,14.281673418645653,0.3901987794361197,0.0,0.5,1.0,-0.23164015254779802,1.0
2016-01-18,21.015917027290392,5.935767987103893,6.040819361328471,18.64360612149165,14.37100768642774,0.3901987794361197,0.0,0.5,1.0,-0.22202771255520126,1.0
2016-01-19,21.45018584043706,5.98362803406581,6.065172898979351,18.64360612149165,14.519487537285602,0.3901987794361197,0.0,0.5,1.0,-0.20595184484545837,1.0
2016-01-20,21.38959634956596,5.977033004622465,6.061830445736936,18.64360612149165,14.498981226428027,0.3901987794361197,0.0,0.5,1.0,-0.20819476123815717,1.0
2016-01-21,21.080005301739515,5.943276508145551,6.04471274219348,18.64360612149165,14.394052766887537,0.3901987794361197,0.0,0.5,1.0,-0.2196552773477901,1.0
2016-01-22,21.29539374305793,5.966971879552459,6.056762637001339,18.64360612149165,14.467589574524371,0.3901987794361197,0.0,0.5,1.0,-0.21168197605600914,1.0
2016-01-25,21.404408193726752,5.978890837678387,6.062811794070143,18.64360612149165,14.504620501235523,0.3901987794361197,0.0,0.5,1.0,-0.2076464528170645,1.0
2016-01-26,20.519877436876644,5.882482133655579,6.013930835739461,18.64360612149165,14.204920952580364,0.3901987794361197,0.0,0.5,1.0,-0.2403902258024816,1.0
2016-01-27,20.49972476788305,5.880227871954581,6.012778518261275,18.64360612149165,14.197945592446803,0.3901987794361197,0.0,0.5,1.0,-0.241136242165922,1.0
2016-01-28,20.105971798820644,5.836156570650305,5.990246145407322,18.64360612149165,14.061590512197846,0.3901987794361197,0.0,0.5,1.0,-0.25571228458328954,1.0
2016-01-29,20.55505419335325,5.8870209560996525,6.016349813565296,18.64360612149165,14.218628749427571,0.3901987794361197,0.0,0.5,1.0,-0.23908804414343443,1.0
2016-02-01,20.540401931092152,5.8853835079918015,6.015933372131397,18.64360612149165,14.20965703858128,0.1942069606667245,0.0,0.5,1.0,-0.2396304451232587,1.0
2016-02-02,20.74259506009481,5.8966346605939055,6.021683735240448,18.64360612149165,14.279174880774194,0.1942069606667245,0.0,0.5,1.0,-0.23214561108667797,1.0
2016-02-03,20.78187760190963,5.898803390682904,6.022791096256921,18.64360612149165,14.295884890465723,0.1942069606667245,0.0,0.5,1.0,-0.23069144047529633,1.0
2016-02-04,20.90142719022284,5.905393490839569,6.026155405415768,18.64360612149165,14.33805794091983,0.1942069606667245,0.0,0.5,1.0,-0.22626592496900944,1.0
2016-02-05,20.83780214775581,5.901902362807311,6.024374145615281,18.64360612149165,14.31470674648198,0.1942069606667245,0.0,0.5,1.0,-0.22862121214313424,1.0
2016-02-15,20.82330623953966,5.9011050103582,6.023967196365354,18.64360612149165,14.304602826196238,0.1942069606667245,0.0,0.5,1.0,-0.22915782517119587,1.0
2016-02-16,21.05628123154617,5.913927068856906,6.030511704525309,18.684115383383617,14.390195847326323,0.1942069606667245,1.0,0.5,1.0,-0.22053350070258604,1.0
2016-02-17,21.096361388991447,5.9161132618723675,6.0316263498713365,18.691022313766023,14.402497787623805,0.1942069606667245,1.0,0.5,1.0,-0.21904980376333938,1.0
2016-02-18,21.09099161925265,5.915820813385909,6.031477270575621,18.690098369117894,14.404573779685084,0.1942069606667245,1.0,0.5,1.0,-0.21924858319520135,1.0
2016-02-19,21.120649082258208,5.917436349983798,6.032300831039784,18.69520240098193,14.41356517284427,0.1942069606667245,1.0,0.5,1.0,-0.21815071607361536,1.0
2016-02-22,21.28198463590642,5.926214868100029,6.036775290839253,18.722936737822593,14.468337302314383,0.1942069606667245,1.0,0.5,1.0,-0.2121783576200259,1.0
2016-02-23,21.240613128403737,5.9239775310934935,6.03563575227552,18.71586822610527,14.448869037772155,0.1942069606667245,1.0,0.5,1.0,-0.21370985806728715,1.0
2016-02-24,21.21153937158123,5.92240277862072,6.034833535160772,18.7108930452214,14.43652754828078,0.1942069606667245,1.0,0.5,1.0,-0.2147861174125466,1.0
2016-02-25,20.732444524330887,5.896424399870801,6.021597759316966,18.7108930452214,14.271752244213705,0.1942069606667245,0.0,0.5,1.0,-0.2325213660688087,1.0
2016-02-26,20.732123290508756,5.896406656984097,6.021588699544502,18.7108930452214,14.275226618390985,0.1942069606667245,0.0,0.5,1.0,-0.2325332575799468,1.0
2016-02-29,20.386415120443274,5.877311726578048,6.0133305611849845,18.7108930452214,14.158108392919788,0.1644883719577808,0.0,0.5,1.0,-0.24533076603532133,1.0
2016-03-01,20.506671999605548,5.883014458990095,6.016247916660665,18.7108930452214,14.19585009909956,0.1644883719577808,0.0,0.5,1.0,-0.24087906786572166,1.0
2016-03-02,20.75382111948992,5.894677156217489,6.022211328648352,18.74798618547488,14.28128157516532,0.1644883719577808,1.0,0.5,1.0,-0.23173004211125503,1.0
2016-03-03,20.747086716649772,5.8943625290294,6.022050611499117,18.74698551554512,14.278500259159625,0.1644883719577808,1.0,0.5,1.0,-0.23197933786053504,1.0
2016-03-04,20.54730859663089,5.8850264859874715,6.017281467810318,18.74698551554512,14.20916586186544,0.1644883719577808,0.0,0.5,1.0,-0.23937477251183703,1.0
2016-03-07,20.684100439518687,5.8914709808353285,6.02057612922856,18.74698551554512,14.256650497302603,0.1644883719577808,0.0,0.5,1.0,-0.23431097906532616,1.0
2016-03-08,20.77418493555938,5.895691563009341,6.022732665038628,18.74698551554512,14.28722071242542,0.1644883719577808,0.0,0.5,1.0,-0.23097620945441266,1.0
2016-03-09,20.633233526303037,5.889111722206882,6.019371853019529,18.74698551554512,14.240657410643236,0.1644883719577808,0.0,0.5,1.0,-0.23619398273241565,1.0
2016-03-10,20.540638506174982,5.884764565135169,6.017150197517609,18.74698551554512,14.21068193718994,0.1644883719577808,0.0,0.5,1.0,-0.23962168752975932,1.0
2016-03-11,20.567209766698447,5.886016732880721,6.017790365982641,18.74698551554512,14.217690584075404,0.1644883719577808,0.0,0.5,1.0,-0.23863806619632488,1.0
2016-03-14,20.79966044797597,5.896959121643933,6.023384047131409,18.74698551554512,14.300797966358845,0.1644883719577808,0.0,0.5,1.0,-0.23003315078879139,1.0
2016-03-15,20.751105380565487,5.894694781659446,6.022227604543077,18.74698551554512,14.287391785738896,0.1644883719577808,0.0,0.5,1.0,-0.23183057399004003,1.0
2016-03-16,20.715672502390216,5.893039157633197,6.021381882662391,18.74698551554512,14.273962284946409,0.1644883719577808,0.0,0.5,1.0,-0.23314223682392798,1.0
2016-03-17,20.880572700859503,5.9007552367281715,6.025323945291271,18.771531970975154,14.335174990487069,0.1644883719577808,1.0,0.5,1.0,-0.2270379214882392,1.0
2016-03-18,21.07189827073609,5.909648751118572,6.029864576368522,18.799824093426636,14.401272343965571,0.1644883719577808,1.0,0.5,1.0,-0.21995538537761972,1.0
2016-03-21,21.22496460598861,5.9167098597709895,6.033466950276535,18.822286951400198,14.450201446994132,0.1644883719577808,1.0,0.5,1.0,-0.21428913884588074,1.0
