date,MA15_on_f0,MA15_off_f0,MA15_on_f10,MA15_off_f10,MA15_on_f18,MA15_off_f18,MA15_on_f30,MA15_off_f30,MA20_on_f0,MA20_off_f0,MA20_on_f10,MA20_off_f10,MA20_on_f18,MA20_off_f18,MA20_on_f30,MA20_off_f30,MA50_on_f0,MA50_off_f0,MA50_on_f10,MA50_off_f10,MA50_on_f18,MA50_off_f18,MA50_on_f30,MA50_off_f30,MA100_on_f0,MA100_off_f0,MA100_on_f10,MA100_off_f10,MA100_on_f18,MA100_off_f18,MA100_on_f30,MA100_off_f30,MA200_on_f0,MA200_off_f0,MA200_on_f10,MA200_off_f10,MA200_on_f18,MA200_off_f18,MA200_on_f30,MA200_off_f30
2022-03-08,11.643234326828996,26.01519671570007,11.643234326828996,29.163583308853486,11.6771497871672,31.754812914541812,12.25406138468563,35.70468881485586,11.235524088191426,22.5742817467547,11.235524088191426,25.57142715637297,11.269831298238472,28.09338783282875,11.846625107189558,32.045921563653295,10.38743658374414,22.655201295165497,10.38743658374414,25.71922732736381,10.450983013372749,28.2938249973754,11.093312881515601,32.31804804089102,11.59092028783007,27.305752206127647,11.59092028783007,30.269840392288295,11.62462662317352,32.69916346808943,12.16727837476477,36.39373639329415,13.121845544927673,48.00455286993664,13.121845544927673,49.98387899105204,13.16230433990758,51.40756772690818,13.879258181600544,53.241326314462995
2022-03-09,11.517626368755236,25.47878621899635,11.517626368755236,28.562255847088743,11.551175946933792,31.100056575223288,12.12182434405364,34.96848950523194,11.114314534300172,22.108819893175916,11.114314534300172,25.04416679804191,11.14825163596661,27.51412686139802,11.718784826610488,31.385162819787492,10.320200384817955,22.655201295165497,10.320200384817955,25.666196540565334,10.383335488673415,28.18881411164031,11.021486236281575,32.11813711507841,11.465876696961573,26.742731589223443,11.465876696961573,29.645702881532102,11.499219406199218,32.02493545015833,12.035977834126442,35.64332952806949,12.98028623427636,47.014741171397276,12.98028623427636,48.95325532713071,13.020308557183169,50.34758885224992,13.729483182889025,52.143536949054486
2022-03-10,11.653333118411215,26.052564141271198,11.653333118411215,29.205472979748162,11.687277995418,31.800424547660583,12.264692684993562,35.755973927800014,11.245269251167505,22.606706748272536,11.245269251167505,25.608157165046574,11.27960621766833,28.13374030797457,11.856902926534206,32.09195133625022,10.393159211846134,22.655201295165497,10.393159211846134,25.723996377642198,10.456740650360821,28.303079423559122,11.099426061603769,32.3351256068711,11.600973704685487,27.344973345770626,11.600973704685487,30.313319056711617,11.634709275312373,32.74613153719476,12.17783438442325,36.44601123291167,13.133226814050373,48.07350512795896,13.133226814050373,50.05567429202038,13.17372070107831,51.481407970432784,13.891299459765213,53.31780051222153
2022-03-11,11.759315301680315,26.50541981190668,11.759315301680315,29.713133722113195,11.793568893124414,32.353191734296566,12.37626820602328,36.377497992168315,11.347540264497132,22.999665202950354,11.347540264497132,26.05328798302794,11.382189511324976,28.622771781635524,11.964768664046366,32.64978595343312,10.449872069522598,22.655201295165497,10.449872069522598,25.768710815606358,10.513800455967178,28.391634921970052,11.160010910051028,32.50374407658156,11.706479701019488,27.82029416931257,11.706479701019488,30.8402368048525,11.740522082529838,33.31533736574898,12.288619729914876,37.0795297906003,13.252668010571417,48.909137247947974,13.252668010571417,50.92576123730937,13.293530172539512,52.37627756581272,14.017672701623898,54.2445909876942
2022-03-14,11.593715639635517,25.792010565175456,11.593715639635517,28.9133869345828,11.627486857487089,31.482386204397095,12.20192835296767,35.39837584942447,11.18773939304912,22.380615440903714,11.18773939304912,25.35204813522541,11.221900694497633,27.85237273868494,11.79622545085719,31.770997412513236,10.361576353042727,22.655201295165497,10.361576353042727,25.699352787313828,10.424964579507611,28.25408290789747,11.065686774708984,32.24128675567693,11.54162409229658,27.071494291852996,11.54162409229658,30.01015336289627,11.575187074562207,32.41863511000811,12.115514548101915,36.08151204159724,13.066038322750313,47.592718530193565,13.066038322750313,49.55506387724709,13.106325046434833,50.96653869014222,13.820210998443178,52.78456533745379
2022-03-15,11.327304357711895,24.659240400167874,11.327304357711895,27.64352772736622,11.360299548815803,30.099698037242774,11.92145733485455,33.84369968524463,10.93065701444221,21.39767177383674,10.93065701444221,24.23860086531018,10.964033325435969,26.629112660401155,11.525079836296262,30.37563360826523,10.218717535830075,22.655201295165497,10.218717535830075,25.5864827184066,10.281231805789691,28.03072037577415,10.913074613120507,31.816481163736025,11.276409818850249,25.88252994266072,11.276409818850249,28.692124809407282,11.309201559400993,30.994827433204975,11.837029819952859,34.496832931537135,12.765794628026011,45.50247389857115,12.765794628026011,47.378634174594,12.805155605553194,48.72811783124843,13.50254246793351,50.46629780123102
2022-03-16,11.418652095143923,25.039322621333135,11.418652095143923,28.069607900516615,11.45191337215483,30.563636094569187,12.017625233438036,34.365345459407656,11.01880603519621,21.727482201229698,11.01880603519621,24.612199609850688,11.052451505594291,27.039557269536655,11.61805024064633,30.843824765161244,10.268162136074416,22.655201295165497,10.268162136074416,25.625920134262085,10.330978889499013,28.108489037416234,10.965894704984287,31.963601009693974,11.367347123153102,26.28146718932124,11.367347123153102,29.13436740693012,11.400403308907363,31.472562459275213,11.932516659462552,35.0285456960429,12.868742904064714,46.20382077978998,12.868742904064714,48.10889902544209,12.908421303648117,49.47918278531642,13.611464649022814,51.24415398215981
2022-03-17,11.507867706121294,25.413239633500883,11.507867706121294,28.48877674456271,11.541388858389464,31.020048740481858,12.111548723470198,34.878529761180516,11.104897590003212,22.05194286454213,11.104897590003212,24.979738312081828,11.138805937418086,27.443344169744165,11.708850860966418,31.304421522287125,10.31629813413889,22.655201295165497,10.31629813413889,25.664187812807384,10.379409365492583,28.184043940851357,11.017316932687889,32.10679658692757,11.45616188082623,26.67393338481022,11.45616188082623,29.569436509115633,11.489476339429551,31.942548277102762,12.02577498527598,35.551633694281584,12.969288288154758,46.893791306468444,12.969288288154758,48.827318451331315,13.009276700919436,50.218064921681595,13.717844756527622,52.00939277227581
2022-03-18,11.585127992476757,25.739337622343886,11.585127992476757,28.854339456557625,11.618874195457158,31.418092266374885,12.192886198382373,35.326084601608194,11.17945245886874,22.334909315176326,11.17945245886874,25.300273692177807,11.21358845650504,27.795492084372203,11.787483939600591,31.70611406709965,10.357854406855576,22.655201295165497,10.357854406855576,25.697119623752155,10.421219863853747,28.24914137951882,11.061710301037659,32.230393128881865,11.533075030164603,27.016208362607713,11.533075030164603,29.948866047258118,11.566613151802427,32.35242914636244,12.106536429868846,36.00782567983645,13.056360103069382,47.49552375989813,13.056360103069382,49.453861567329255,13.096616985745287,50.8624538390615,13.809969626699758,52.676767677190625
2022-03-21,11.687812812769494,26.175380717352578,11.687812812769494,29.343152947630017,11.721858125331707,31.950337594211383,12.30099012869874,35.92453416119797,11.278541572727093,22.713278919220592,11.278541572727093,25.72887872495563,11.312980134891427,28.2663679310466,11.891993513599644,32.24323869366795,10.412938532939139,22.655201295165497,10.412938532939139,25.74065241289364,10.476640973899984,28.335282358725635,11.120555155657323,32.394195017409075,11.63529847885366,27.47388257639964,11.63529847885366,30.45622161463336,11.669133865743628,32.900502820324554,12.213874770380933,36.61782442900161,13.172085194042184,48.30013246751874,13.172085194042184,50.29164594136188,13.21269889373093,51.7241007903983,13.932410857586826,53.569150424176186
2022-03-22,11.669963774886607,26.098979336696797,11.669963774886607,29.25750539116462,11.703957095165622,31.857080119526486,12.28219907273033,35.81967669841762,11.261317553227451,22.646982811156807,11.261317553227451,25.65378060590483,11.295703522557641,28.18386332263704,11.87382724297004,32.14912629165131,10.403397264406319,22.655201295165497,10.403397264406319,25.733139164453963,10.46704133547537,28.320395322352265,11.110362465208338,32.36582911223328,11.617529638211307,27.39369109481327,11.617529638211307,30.36732520445149,11.65131335340597,32.80447197871484,12.195216792283226,36.510943372592294,13.151969450284875,48.15915278717625,13.151969450284875,50.14485337979946,13.192521126781088,51.57312714244118,13.911127634898191,53.4127913974572
2022-03-23,11.664353768965606,26.074999624241272,11.664353768965606,29.230623628571724,11.698330747914712,31.827809870637303,12.276292990406349,35.78676562031005,11.25590399245121,22.626174789172854,11.25590399245121,25.63020994153553,11.290273431696535,28.1579680211525,11.868117532454647,32.11958771107218,10.400396580528751,22.655201295165497,10.400396580528751,25.730774806561723,10.46402229454259,28.31571158790483,11.107156913092782,32.3569078061682,11.611944838522552,27.36852180267067,11.611944838522552,30.339423740679603,11.645712313149037,32.77433126726568,12.189352536712418,36.4773971594527,13.145647011936976,48.11490421250826,13.145647011936976,50.09878034569114,13.186179194358514,51.525741812028315,13.904438257487469,53.36371578562448
2022-03-24,11.60646406730853,25.827661208237735,11.60646406730853,28.953352056135532,11.64027241992704,31.525902288980177,12.215348082423757,35.44730475549806,11.200041410013307,22.411550731139485,11.200041410013307,25.38709064642022,11.234240275163943,27.89087128832051,11.809198986643851,31.814912425870734,10.36942653964587,22.655201295165497,10.36942653964587,25.706367484702042,10.432862790599422,28.26736484184322,11.07407243116266,32.26482987973813,11.554315240203184,27.108913483262008,11.554315240203184,30.051634474385484,11.587915128260295,32.46344531144444,12.128839239310846,36.13138520304357,13.080405713646195,47.658502894556946,13.080405713646195,49.62356066580695,13.120736736535482,51.0369864698673,13.83541052160544,52.85752605888682
2022-03-25,11.654465765745805,26.03182014244788,11.654465765745805,29.182218520269977,11.688413942029632,31.7751038933933,12.265883059409358,35.72750372129511,11.246362236677713,22.588706466394626,11.246362236677713,25.58776701921608,11.280702540564775,28.11133920101714,11.85805372209483,32.06639855775414,10.39515789500976,22.655201295165497,10.39515789500976,25.726687499533337,10.4587515607162,28.307584755905587,11.101560538337482,32.34134265293439,11.60210126293957,27.32320028374755,11.60210126293957,30.2891824899064,11.635840112499935,32.720057876637135,12.179016328631988,36.41699159361512,13.134503299858707,48.03522725525518,13.134503299858707,50.01581814415781,13.175001122695628,51.44041660157673,13.892647707773035,53.27534694085369
2022-03-28,11.637484729629415,25.959325988448153,11.637484729629415,29.10095104715877,11.671383442023672,31.686615679261518,12.248005831066,35.62800875157633,11.229975824193641,22.525800793404084,11.229975824193641,25.51650947699853,11.26426609284508,28.03305394312793,11.840770895161707,31.977099137946308,10.386070191367287,22.655201295165497,10.386070191367287,25.71952305834064,10.449608261921316,28.29339503764783,11.091852384505415,32.314323125348416,11.585196524058183,27.24710985755774,11.585196524058183,30.204832312011284,11.618886214726627,32.62893812774485,12.161265706450944,36.31557651843605,13.115365788162437,47.90145738657142,13.115365788162437,49.87653266956848,13.15580460400529,51.297163864637135,13.872399509240344,53.12698423765486
2022-03-29,11.625254622874039,25.90718356983868,11.625254622874039,29.04249829795758,11.659117710313147,31.622969312641644,12.235130273034818,35.55644562442221,11.21817397814348,22.480555021807167,11.21817397814348,25.465256508443247,11.25242821034408,27.9767461932944,11.828323437600258,31.912869300472508,10.379521211918874,22.655201295165497,10.379521211918874,25.714356983773293,10.443019218280133,28.2831655159435,11.084856284518864,32.29485096766335,11.573021368209384,27.192380770649883,11.573021368209384,30.14416228494114,11.606675653588535,32.5633989935086,12.148481332856111,36.24263232898709,13.101582541399788,47.80524156632378,13.101582541399788,49.7763496738157,13.141978859138765,51.19412736080422,13.85781632832285,53.02027232021866
2022-03-30,11.734937494515098,26.374362423582305,11.734937494515098,29.5662156301838,11.769120076089514,32.19321974204954,12.350601688274955,36.197627614167864,11.324016093125696,22.885942195534355,11.324016093125696,25.9244661833904,11.35859350986513,28.481245039447476,11.939955534421323,32.48834743607433,10.438278928444541,22.655201295165497,10.438278928444541,25.76072714897496,10.502136392412927,28.374969915517266,11.147625573329522,32.46956086713454,11.682211425408727,27.682735318250423,11.682211425408727,30.687745694746276,11.716183234900999,33.150607995782956,12.263134981915732,36.89618818087907,13.22519438843457,48.66730354607109,13.22519438843457,50.673956236160365,13.265971840546742,52.117300413342036,13.988602157967506,53.9763758650506
2022-03-31,11.862910427915947,27.00477001890336,11.862910427915947,30.27291581875414,11.89746578056288,32.962711338368905,12.485320877232045,37.06283371902411,11.398111122161499,22.885942195534355,11.398111122161499,25.9864315879912,11.432914785020374,28.60378308315702,12.018099474273646,32.72131118307453,10.506578423422866,22.655201295165497,10.506578423422866,25.822301179826933,10.570853718009667,28.497050719883397,11.220583917251924,32.70238990154273,11.758650189505284,27.682735318250423,11.758650189505284,30.76109642701631,11.79284428252226,33.29323556160597,12.34339404817985,37.160759171002695,13.311729161447658,48.66730354607109,13.311729161447658,50.795078583624885,13.35277342760122,52.3415304997455,14.080153963374064,54.363423522545524
2022-04-01,11.814164398840315,26.778801191228574,11.814164398840315,30.018729287930807,11.848572144273637,32.685197439779515,12.433902161748037,36.74959121775638,11.367008289086792,22.867623383604634,11.367008289086792,25.945299573855884,11.401711436302397,28.54060608118318,11.985196376733889,32.6183328465051,10.4780416563388,22.637118751148993,10.4780416563388,25.781468158734413,10.54213252039299,28.434136255629785,11.189987863083353,32.59947620607688,11.726504870771475,27.659332316162036,11.726504870771475,30.71110769384939,11.760599953173864,33.21837880824067,12.309546197214583,37.04249471827938,13.27506306035488,48.61830254033571,13.27506306035488,50.70497286656779,13.315987206997743,52.21662684110652,14.041226697110714,54.183873878805116
