variant,code,buy_date,sell_date,days,ret,ann_ret,exit_action,status,group,buy_price,sell_price,mv_pct,dy_pct,roe,roa,vol20_pct,turnover20_pct,amount20_pct,amt_cv60_pct,ret120,ret120_pct,dist250h,is_delisted_code,st_snapshot
locked,000717,2020-08-03,2020-10-09,67.0,-0.084416,-0.381497,SELL_REBAL,CLOSED,normal,4.165808,3.814149,0.758638,0.918111,0.236754,0.116625,0.188742,0.264559,0.519868,0.83,0.042381,0.367003,-0.120482,0,0
locked,000731,2006-08-01,2006-09-01,31.0,0.113449,2.544104,SELL_REBAL,CLOSED,normal,5.083303,5.659999,0.55959,0.930715,0.23275,0.147959,0.627119,0.842105,0.872881,0.061404,0.630523,0.713043,-0.047695,0,0
locked,000731,2006-10-09,2006-11-01,23.0,-0.015224,-0.216091,SELL_REBAL,CLOSED,normal,5.804173,5.715809,0.548858,0.932409,0.225212,0.140262,0.113821,0.125,0.520325,0.264957,0.423521,0.808696,-0.047988,0,0
locked,000731,2023-05-04,2023-07-03,60.0,-0.032028,-0.179653,SELL_REBAL,CLOSED,normal,7.640885,7.396159,0.526543,0.815346,0.164661,0.140209,0.120556,0.448758,0.381988,0.161137,-0.052257,0.392248,-0.269231,0,0
locked,000779,2021-09-01,2021-11-01,61.0,-0.099129,-0.464548,SELL_REBAL,CLOSED,normal,8.817665,7.943583,0.179791,0.827773,0.161797,0.10177,0.025197,0.168504,0.029921,0.900158,-0.07572,0.307692,-0.235786,0,0
locked,000789,2015-05-04,2015-07-01,58.0,-0.133518,-0.594199,SELL_REBAL,CLOSED,normal,5.680052,4.921661,0.337354,0.997065,0.219815,0.106325,0.111828,0.269231,0.443011,0.16044,0.562199,0.236902,-0.096923,0,0
locked,000848,2008-05-05,2008-06-02,28.0,-0.039123,-0.405625,SELL_REBAL,CLOSED,normal,2.52037,2.421765,0.164062,0.99243,0.198601,0.122299,0.090909,0.047904,0.149733,0.835165,-0.011993,0.682081,-0.330442,0,0
locked,000848,2009-05-04,2009-07-01,58.0,0.028027,0.189996,SELL_REBAL,CLOSED,normal,1.712457,1.760452,0.083221,0.991392,0.180795,0.136012,0.014423,0.296296,0.514423,0.116505,0.093174,0.024038,-0.354233,0,0
locked,000848,2015-05-04,2015-06-01,28.0,0.230866,13.99548,SELL_REBAL,CLOSED,normal,8.267881,10.176651,0.601528,0.978616,0.373553,0.296004,0.098925,0.235577,0.701075,0.01978,0.28368,0.05467,-0.050776,0,0
locked,000848,2016-05-03,2016-06-01,29.0,-0.028652,-0.306423,SELL_REBAL,CLOSED,normal,6.586876,6.398146,0.674981,0.892871,0.320349,0.266466,0.445833,0.553991,0.866667,0.745182,-0.164138,0.515856,-0.476101,0,0
locked,000848,2017-05-02,2017-06-01,30.0,-0.064885,-0.557899,SELL_REBAL,CLOSED,normal,6.658646,6.226597,0.699537,0.199452,0.222918,0.192089,0.192164,0.306,0.641121,0.834297,-0.2,0.470825,-0.212598,0,0
locked,000848,2020-08-03,2020-10-09,67.0,-0.123821,-0.513301,SELL_REBAL,CLOSED,normal,6.999901,6.133168,0.704487,0.8745,0.214351,0.180805,0.172185,0.339434,0.528146,0.365,0.356728,0.759259,-0.066007,0,0
locked,000899,2016-07-01,2016-11-01,123.0,0.118824,0.395401,SELL_REBAL,CLOSED,normal,6.988819,7.819255,0.455568,0.963841,0.239197,0.152727,0.263485,0.181818,0.143451,0.497872,0.159854,0.449367,-0.289459,0,0
locked,000912,2006-05-08,2006-07-03,56.0,0.113636,1.016819,SELL_REBAL,CLOSED,normal,6.142132,6.840101,0.945559,0.882459,0.253416,0.132511,0.208696,0.71831,0.878261,0.069565,0.206189,0.382609,-0.028533,0,0
locked,000933,2006-02-06,2006-06-01,115.0,0.239186,0.975181,SELL_REBAL,CLOSED,normal,1.661643,2.059085,0.794007,1.0,0.362802,0.209627,0.921739,0.977778,0.991304,0.736842,0.108778,0.756522,-0.135347,0,0
locked,000933,2006-07-03,2006-09-01,60.0,-0.195,-0.732746,SELL_REBAL,CLOSED,normal,2.15962,1.738494,0.65824,0.999113,0.270823,0.128641,0.37931,0.855769,0.896552,0.826087,0.052748,0.278261,-0.19,0,0
locked,000937,2006-05-08,2006-11-01,177.0,-0.099327,-0.194044,SELL_REBAL,CLOSED,normal,0.929426,0.837109,0.589303,0.985986,0.185178,0.13181,0.356522,0.915493,0.93913,0.426087,0.405461,0.626087,-0.139403,0,0
locked,000937,2007-02-01,2007-03-01,28.0,0.278832,23.682589,SELL_REBAL,CLOSED,normal,1.071813,1.370668,0.448214,0.982188,0.152642,0.108208,0.58156,0.757812,0.914894,0.384,0.671206,0.528455,-0.005787,0,0
locked,000983,2006-06-01,2006-07-03,32.0,-0.072727,-0.57737,SELL_REBAL,CLOSED,normal,1.576194,1.461562,0.8338,0.979646,0.235629,0.122056,0.269565,0.515789,0.982609,0.330435,0.474465,0.66087,-0.09019,0,0
locked,000987,2007-03-01,2007-04-02,32.0,0.171319,5.071899,SELL_REBAL,CLOSED,normal,3.330099,3.900607,0.399473,0.847245,0.173115,0.101117,0.390411,0.051852,0.40411,0.641791,1.063866,0.723577,-0.031164,0,0
locked,001210,2022-11-01,2023-01-03,63.0,0.152072,1.270863,SELL_REBAL,CLOSED,normal,9.126318,10.514174,0.015569,0.946586,0.15491,0.119622,0.439441,0.649068,0.093168,0.933754,0.036535,0.563863,-0.283899,0,0
locked,001210,2023-03-01,2023-05-04,64.0,-0.023419,-0.126416,SELL_REBAL,CLOSED,normal,9.98788,9.753972,0.009131,0.957343,0.15491,0.119622,0.068217,0.296124,0.007752,0.959502,0.061552,0.388802,-0.199137,0,0
locked,001696,2006-05-08,2006-11-01,177.0,0.8933,2.729643,SELL_REBAL,CLOSED,normal,0.618661,1.171312,0.148997,0.858951,0.33418,0.135042,0.713043,0.464789,0.452174,0.26087,0.12738,0.269565,-0.088539,0,0
locked,002001,2009-05-04,2009-06-01,28.0,-0.043668,-0.44125,SELL_REBAL,CLOSED,normal,2.522438,2.412286,0.155705,0.998565,0.870833,0.477217,0.519231,0.592593,0.875,0.631068,0.279301,0.105769,-0.533603,0,0
locked,002001,2017-05-02,2017-06-01,30.0,-0.050626,-0.468519,SELL_REBAL,CLOSED,normal,5.722971,5.43324,0.678359,0.92392,0.169258,0.118125,0.072761,0.048,0.592523,0.333333,-0.165569,0.559356,-0.264511,0,0
locked,002003,2006-11-01,2007-11-01,365.0,2.142805,2.142805,SELL_REBAL,CLOSED,winner,0.72481,2.277937,0.009964,0.990542,0.223647,0.119271,0.24,0.478992,0.328,0.163934,0.538431,0.86087,-0.016357,0,0
locked,002003,2008-02-01,2008-04-01,60.0,-0.116998,-0.530898,SELL_REBAL,CLOSED,normal,2.33199,2.059152,0.12966,0.989844,0.308932,0.153539,0.100559,0.070513,0.322222,0.853801,0.304025,0.840491,-0.057004,0,0
locked,002003,2008-05-05,2008-06-02,28.0,-0.087664,-0.697593,SELL_REBAL,CLOSED,normal,2.162968,1.973354,0.110795,0.98486,0.240575,0.148362,0.192513,0.053892,0.229947,0.428571,-0.041096,0.595376,-0.299576,0,0
locked,002003,2010-01-04,2010-03-01,56.0,0.119524,1.087336,SELL_REBAL,CLOSED,normal,2.486841,2.784078,0.144362,0.999343,0.19858,0.123318,0.926724,0.313901,0.474138,0.518018,0.199375,0.634615,-0.096471,0,0
locked,002003,2016-11-01,2017-05-02,182.0,-0.069301,-0.13414,SELL_REBAL,CLOSED,normal,4.432978,4.125771,0.1246,0.998895,0.157019,0.127217,0.363265,0.228942,0.15102,0.678423,0.157692,0.634096,-0.214985,0,0
locked,002003,2020-09-01,2021-02-01,153.0,0.015873,0.038284,SELL_REBAL,CLOSED,normal,3.726765,3.78592,0.316857,0.995808,0.157109,0.112679,0.136738,0.425987,0.300987,0.420965,0.139105,0.489933,-0.070122,0,0
locked,002003,2021-03-01,2021-06-01,92.0,0.019131,0.078082,SELL_REBAL,CLOSED,normal,3.981132,4.057295,0.404065,0.991769,0.150774,0.113714,0.370192,0.296474,0.298077,0.467638,0.173623,0.803922,-0.12125,0,0
locked,002004,2007-05-08,2007-06-01,24.0,0.114507,4.200565,SELL_REBAL,CLOSED,normal,1.989654,2.217483,0.078534,0.24979,0.205114,0.125837,0.697987,,0.206667,0.772414,2.646061,0.92126,-0.077017,0,0
locked,002010,2006-07-03,2007-05-08,309.0,1.267206,1.629763,SELL_REBAL,CLOSED,winner,2.327333,5.276544,0.168539,0.739574,0.183949,0.15735,0.741379,0.875,0.568966,0.173913,0.029073,0.243478,-0.178281,0,0
locked,002014,2007-11-01,2008-05-05,186.0,-0.044028,-0.084568,SELL_REBAL,CLOSED,normal,1.749159,1.672147,0.093932,0.9968,0.153406,0.107568,0.497076,0.341615,0.274854,0.248447,-0.105695,0.256579,-0.458108,0,0
locked,002014,2020-09-01,2020-11-02,62.0,-0.142252,-0.594789,SELL_REBAL,CLOSED,normal,7.24599,6.215231,0.468441,0.961488,0.162415,0.114827,0.107084,0.041118,0.087171,0.382696,0.185649,0.555369,-0.136044,0,0
locked,002014,2020-12-01,2021-01-04,34.0,-0.073239,-0.558036,SELL_REBAL,CLOSED,normal,6.534276,6.055709,0.428996,0.968582,0.169182,0.116194,0.052117,0.029364,0.094463,0.348039,-0.023881,0.567388,-0.232995,0,0
locked,002014,2021-12-01,2022-03-01,90.0,0.063291,0.282595,SELL_REBAL,CLOSED,normal,5.608839,5.963829,0.359271,0.990826,0.160831,0.115557,0.0125,0.003125,0.003125,0.056693,0.0,0.301902,-0.138746,0,0
locked,002014,2022-06-01,2022-07-01,30.0,0.010574,0.136525,SELL_REBAL,CLOSED,normal,5.421515,5.478842,0.447437,0.984062,0.161126,0.100333,0.099688,0.046802,0.043682,0.596154,-0.007182,0.710938,-0.093099,0,0
locked,002014,2022-08-01,2022-09-01,31.0,0.14367,3.857849,SELL_REBAL,CLOSED,normal,5.757289,6.584438,0.507392,0.972131,0.17007,0.107178,0.718507,0.293935,0.267496,0.954331,0.113024,0.748438,-0.041916,0,0
locked,002014,2023-05-04,2023-08-01,89.0,-0.020925,-0.083073,SELL_REBAL,CLOSED,normal,7.782423,7.619575,0.533951,0.946459,0.176087,0.107554,0.233385,0.15528,0.195652,0.440758,0.083759,0.660465,-0.069383,0,0
locked,002014,2023-09-01,2023-10-09,38.0,-0.004494,-0.042344,SELL_REBAL,CLOSED,normal,7.628146,7.593862,0.556051,0.951546,0.183689,0.122117,0.128284,0.114374,0.119011,0.158631,0.061921,0.747678,-0.009912,0,0
locked,002014,2023-11-01,2024-02-01,92.0,-0.047953,-0.177134,SELL_REBAL,CLOSED,normal,7.328162,6.976753,0.507074,0.960123,0.19025,0.123301,0.040185,0.137558,0.120556,0.117465,-0.031653,0.46677,-0.090308,0,0
locked,002022,2006-05-08,2006-11-01,177.0,0.237458,0.551714,SELL_REBAL,CLOSED,normal,2.719357,3.365091,0.334288,0.973779,0.184953,0.133888,0.869565,0.929577,0.747826,0.026087,0.713228,0.852174,-0.058621,0,0
locked,002022,2023-09-01,2023-10-09,38.0,0.030822,0.338543,SELL_REBAL,CLOSED,normal,8.76,9.03,0.553416,0.975876,0.217779,0.159022,0.343122,0.250386,0.176198,0.314152,-0.264529,0.085139,-0.336219,0,0
locked,002025,2006-05-08,2006-09-01,116.0,-0.260997,-0.61391,SELL_REBAL,CLOSED,normal,9.257904,6.841619,0.7383,0.847197,0.370125,0.295544,0.86087,0.732394,0.869565,0.104348,0.513357,0.721739,-0.151845,0,0
locked,002027,2016-07-01,2017-01-03,186.0,-0.136502,-0.250242,SELL_REBAL,CLOSED,normal,6.852652,5.91725,0.339708,0.933904,0.771527,0.325507,0.547718,0.468182,0.644491,0.351064,0.035286,0.196203,-0.446642,0,0
locked,002028,2006-07-03,2007-06-01,333.0,1.644831,1.903947,SELL_REBAL,CLOSED,winner,2.918973,7.720189,0.173221,0.816327,0.218175,0.130163,0.810345,0.096154,0.241379,0.330435,0.413192,0.73913,-0.17023,0,0
locked,002029,2007-05-08,2007-06-01,24.0,0.140282,6.363129,SELL_REBAL,CLOSED,normal,4.942173,5.635472,0.283595,0.860017,0.163561,0.105448,0.577181,0.008197,0.153333,0.958621,1.463623,0.598425,-0.1248,0,0
locked,002033,2006-02-06,2006-05-08,91.0,0.192397,1.025459,SELL_REBAL,CLOSED,normal,1.777452,2.119428,0.180712,0.987687,0.203436,0.181546,0.208696,0.744444,0.391304,0.263158,-0.285701,0.043478,-0.382439,0,0
locked,002033,2006-09-01,2007-08-01,334.0,0.918451,1.03804,SELL_REBAL,CLOSED,normal,2.652048,5.087825,0.139963,0.910044,0.157273,0.138604,0.918699,0.923077,0.634146,0.547826,0.435576,0.66087,-0.077736,0,0
locked,002035,2014-06-03,2014-07-01,28.0,-0.020792,-0.23959,SELL_REBAL,CLOSED,normal,3.148291,3.082832,0.205139,0.917857,0.217249,0.122898,0.332558,0.341837,0.295349,0.193925,-0.021565,0.317073,-0.123959,0,0
locked,002035,2015-04-01,2015-06-01,61.0,0.424785,7.317156,SELL_REBAL,CLOSED,normal,4.703734,6.701808,0.176923,0.941474,0.202384,0.11973,0.249458,0.404938,0.290672,0.827354,0.24926,0.171233,-0.058003,0,0
locked,002035,2015-07-01,2015-09-01,62.0,-0.316447,-0.893515,SELL_REBAL,CLOSED,deep_loser,4.823902,3.297391,0.160131,0.989774,0.202384,0.11973,0.386892,0.498674,0.534884,0.034557,0.013089,0.142539,-0.409101,0,0
locked,002035,2020-08-03,2020-11-02,91.0,-0.131879,-0.432917,SELL_REBAL,CLOSED,normal,8.811514,7.649464,0.691851,0.896772,0.183793,0.107372,0.61755,0.622296,0.713576,0.503333,-0.122383,0.117845,-0.171999,0,0
locked,002038,2007-05-08,2007-06-01,24.0,0.097117,3.094296,SELL_REBAL,CLOSED,normal,3.521597,3.863604,0.146597,0.93881,0.158595,0.148572,0.845638,0.131148,0.353333,0.627586,3.040138,0.984252,-0.088729,0,0
locked,002040,2006-02-06,2006-05-08,91.0,0.0,0.0,SELL_REBAL,CLOSED,normal,3.314075,3.314075,0.494382,0.992964,0.290431,0.23946,0.626087,0.8,0.686957,0.27193,-0.229526,0.06087,,0,0
locked,002043,2023-11-01,2024-02-01,92.0,-0.007269,-0.028529,SELL_REBAL,CLOSED,normal,8.242096,8.182184,0.600445,0.96814,0.229687,0.121481,0.451314,0.625966,0.605873,0.717156,-0.045995,0.423493,-0.436446,0,0
locked,002044,2006-02-06,2006-05-08,91.0,-0.007407,-0.029381,SELL_REBAL,CLOSED,normal,0.561484,0.557325,0.074906,0.998241,0.193455,0.143679,0.721739,0.844444,0.504348,0.385965,-0.213054,0.095652,,0,0
locked,002044,2013-05-02,2013-06-03,32.0,0.31989,22.70738,SELL_REBAL,CLOSED,normal,1.65285,2.18158,0.218182,0.968639,0.156619,0.111074,0.878049,0.725441,0.7,0.956098,0.269966,0.392683,-0.198772,0,0
locked,002044,2014-04-01,2014-06-03,63.0,-0.034483,-0.183972,SELL_REBAL,CLOSED,normal,1.744171,1.684027,0.109168,0.969942,0.158058,0.107812,0.109302,0.2525,0.14186,0.508197,-0.132374,0.158537,-0.261029,0,0
locked,002044,2014-08-01,2014-10-08,68.0,0.38292,4.69835,SELL_REBAL,CLOSED,normal,2.000449,2.766462,0.070064,0.734071,0.158058,0.107812,0.318707,0.617722,0.374134,0.806527,0.189561,0.576744,-0.051282,0,0
locked,002046,2006-11-01,2007-05-08,188.0,0.512586,1.233184,SELL_REBAL,CLOSED,normal,3.910241,5.914575,0.34058,0.676698,0.163081,0.134036,0.472,0.411765,0.392,0.139344,-0.083676,0.13913,-0.256125,0,0
locked,002049,2006-11-01,2007-05-08,188.0,0.385889,0.88436,SELL_REBAL,CLOSED,normal,2.487211,3.446997,0.144928,0.773001,0.151855,0.102685,0.496,0.781513,0.448,0.106557,0.221054,0.678261,-0.051195,0,0
locked,002050,2006-06-01,2007-05-08,341.0,0.939506,1.032073,SELL_REBAL,CLOSED,normal,0.696446,1.350762,0.020542,0.982301,0.231154,0.136913,0.226087,0.747368,0.330435,0.278261,0.067599,0.147826,-0.331332,0,0
locked,002050,2008-11-03,2009-04-01,149.0,1.059925,4.872604,SELL_REBAL,CLOSED,winner,0.702741,1.447594,0.059426,0.980378,0.254627,0.160007,0.403846,0.271357,0.245192,0.61194,-0.535152,0.274611,-0.707983,0,0
locked,002050,2009-06-01,2010-06-01,365.0,0.653204,0.653204,SELL_REBAL,CLOSED,winner,1.385854,2.291099,0.026052,0.998572,0.213398,0.123899,0.028846,0.213198,0.100962,0.427184,0.254861,0.139423,-0.166399,0,0
locked,002052,2006-11-01,2007-03-01,120.0,0.27325,1.085032,SELL_REBAL,CLOSED,normal,3.990163,5.080476,0.192935,0.629837,0.285013,0.175483,0.76,0.739496,0.512,0.483607,,,,0,0
locked,002056,2007-06-01,2007-09-03,94.0,0.222299,1.180261,SELL_REBAL,CLOSED,normal,2.870297,3.508361,0.11841,0.965947,0.205854,0.148606,0.394737,0.23741,0.5,0.027397,0.580192,0.348148,,0,0
locked,002061,2008-03-03,2008-05-05,63.0,-0.428852,-0.961034,SELL_REBAL,CLOSED,deep_loser,5.609921,3.204096,0.121261,0.976599,0.27195,0.147016,0.630435,0.602339,0.320652,0.153409,-0.305816,0.221557,-0.477586,0,0
locked,002062,2007-09-03,2007-11-01,59.0,-0.016393,-0.097203,SELL_REBAL,CLOSED,normal,2.633407,2.590236,0.065712,0.922204,0.241311,0.107118,0.380368,0.566667,0.368098,0.880795,0.356835,0.405405,-0.173725,0,0
locked,002062,2007-12-03,2008-05-05,154.0,-0.072472,-0.163316,SELL_REBAL,CLOSED,normal,2.574917,2.388309,0.083607,0.883886,0.28539,0.112643,0.358382,0.69375,0.433526,0.963636,0.591084,0.792208,-0.00385,0,0
locked,002063,2007-08-01,2009-06-01,670.0,0.113969,0.06056,SELL_REBAL,CLOSED,normal,1.305871,1.454699,0.012744,0.995915,0.216331,0.192167,0.454545,0.326531,0.116883,0.106667,0.453763,0.306122,-0.132694,0,0
locked,002064,2007-05-08,2007-07-02,55.0,0.043254,0.324471,SELL_REBAL,CLOSED,normal,4.784876,4.99184,0.122164,0.785415,0.2202,0.171073,0.208054,0.532787,0.653333,0.717241,3.405529,1.0,,0,0
locked,002065,2007-06-01,2007-08-01,61.0,0.085956,0.6379,SELL_REBAL,CLOSED,normal,1.1545,1.253737,0.006914,0.982558,0.224283,0.137754,0.328947,0.388489,0.164474,0.123288,0.237885,0.088889,,0,0
locked,002065,2007-09-03,2008-07-01,302.0,-0.114675,-0.136886,SELL_REBAL,CLOSED,normal,1.503925,1.331463,0.018534,0.976499,0.236814,0.144835,0.546012,0.526667,0.337423,0.993377,0.538345,0.655405,-0.026059,0,0
locked,002065,2009-04-01,2009-06-01,61.0,0.292013,3.6321,SELL_REBAL,CLOSED,normal,1.775596,2.294094,0.087897,0.945363,0.195743,0.124845,0.788462,0.39604,0.600962,0.951456,1.558758,0.802885,-0.084127,0,0
locked,002074,2007-06-01,2007-09-03,94.0,0.463027,3.381989,SELL_REBAL,CLOSED,normal,3.815667,5.582423,0.06828,0.784884,0.16191,0.108269,0.197368,0.446043,0.032895,0.075342,0.21374,0.074074,,0,0
locked,002074,2007-10-08,2007-11-01,24.0,-0.133854,-0.887574,SELL_REBAL,CLOSED,normal,4.728051,4.095183,0.115223,0.802589,0.1822,0.120434,0.275449,0.065789,0.041916,0.901316,-0.010481,0.417219,-0.261438,0,0
locked,002076,2007-06-01,2007-07-02,31.0,-0.009636,-0.107747,SELL_REBAL,CLOSED,normal,5.016589,4.968249,0.159896,0.732558,0.285055,0.240815,0.868421,0.633094,0.335526,0.246575,0.754621,0.444444,,0,0
locked,002076,2008-01-02,2008-04-01,90.0,-0.238982,-0.669638,SELL_REBAL,CLOSED,normal,4.326405,3.292472,0.140081,0.814208,0.301029,0.245038,0.876404,0.818182,0.47191,0.881657,-0.249757,0.084416,-0.331775,0,0
locked,002081,2007-06-01,2008-05-05,339.0,0.256212,0.278382,SELL_REBAL,CLOSED,normal,1.095329,1.375966,0.005186,0.989203,0.323575,0.138587,0.572368,0.215827,0.151316,0.643836,0.733669,0.422222,,0,0
locked,002084,2008-02-01,2008-05-05,94.0,-0.272414,-0.709129,SELL_REBAL,CLOSED,deep_loser,5.217042,3.795848,0.136143,0.876562,0.318868,0.15701,0.709497,0.634615,0.327778,0.280702,-0.355844,0.01227,-0.464507,0,0
locked,002085,2012-05-02,2012-06-01,30.0,-0.056751,-0.50877,SELL_REBAL,CLOSED,normal,1.488717,1.40423,0.103976,0.996296,0.151428,0.103637,0.747368,0.587571,0.468421,0.887978,-0.189349,0.307692,-0.314826,0,0
locked,002085,2013-05-02,2013-08-01,91.0,0.423571,3.122888,SELL_REBAL,CLOSED,normal,1.314835,1.871761,0.07907,0.997776,0.166699,0.103537,0.185366,0.468514,0.282927,0.346341,0.242464,0.336585,-0.00733,0,0
locked,002085,2013-10-08,2013-11-01,24.0,-0.040691,-0.468354,SELL_REBAL,CLOSED,normal,2.573936,2.469201,0.1208,0.994631,0.190296,0.107193,0.065854,0.525907,0.087805,0.678049,0.877955,0.941463,-0.042462,0,0
locked,002085,2013-12-02,2014-01-02,31.0,0.148416,4.100574,SELL_REBAL,CLOSED,normal,2.854815,3.278515,0.139149,0.989705,0.190296,0.107193,0.973171,0.832041,0.907317,0.831707,1.292526,0.978049,-0.128511,0,0
locked,002085,2014-04-01,2014-08-01,122.0,-0.038767,-0.111564,SELL_REBAL,CLOSED,normal,3.192823,3.069045,0.12452,0.987887,0.195812,0.102507,0.551163,0.3225,0.402326,0.334895,0.210797,0.729268,-0.238788,0,0
locked,002085,2015-05-04,2015-06-01,28.0,0.321909,37.014626,SELL_REBAL,CLOSED,normal,7.927073,10.478873,0.344592,0.972327,0.24529,0.121075,0.141935,0.009615,0.32043,0.621978,1.36856,0.724374,-0.019003,0,0
locked,002086,2007-08-01,2007-12-03,124.0,0.095537,0.308109,SELL_REBAL,CLOSED,normal,3.500738,3.835188,0.070518,0.800245,0.221303,0.114945,0.564935,0.802721,0.181818,0.886667,0.360645,0.22449,,0,0
locked,002086,2008-01-02,2008-02-01,30.0,-0.022803,-0.244705,SELL_REBAL,CLOSED,normal,5.13881,5.021631,0.163563,0.749415,0.232871,0.116063,0.988764,0.939394,0.668539,0.95858,0.507916,0.909091,-0.137358,0,0
locked,002088,2020-11-02,2021-03-01,119.0,0.533945,2.714674,SELL_REBAL,CLOSED,normal,5.864211,8.995377,0.260837,0.993269,0.155591,0.110267,0.802932,0.805873,0.604235,0.800659,0.460067,0.841667,-0.114428,0,0
locked,002090,2007-04-02,2008-04-01,365.0,-0.381673,-0.381673,SELL_REBAL,CLOSED,deep_loser,5.779675,3.573732,0.097603,0.955139,0.282243,0.202876,0.163265,0.941606,0.398649,0.605634,,,,0,0
locked,002091,2007-05-08,2008-03-03,300.0,0.326435,0.410159,SELL_REBAL,CLOSED,normal,2.16834,2.876163,0.031414,0.97653,0.253399,0.148086,0.221477,0.729508,0.246667,0.013793,,,,0,0
locked,002091,2009-05-04,2009-06-01,28.0,0.110744,2.931966,SELL_REBAL,CLOSED,normal,4.031732,4.478221,0.232215,0.823529,0.214978,0.119184,0.913462,0.275132,0.552885,0.398058,2.360067,0.990385,-0.006778,0,0
locked,002096,2007-05-08,2007-07-02,55.0,0.094447,0.820161,SELL_REBAL,CLOSED,normal,4.730596,5.177385,0.027051,0.928751,0.264097,0.19316,0.147651,0.336066,0.026667,0.441379,,,,0,0
locked,002096,2007-08-01,2008-05-05,278.0,-0.282885,-0.353758,SELL_REBAL,CLOSED,deep_loser,5.422831,3.888791,0.023789,0.946895,0.278465,0.192002,0.103896,0.37415,0.032468,0.84,0.540592,0.387755,,0,0
locked,002096,2009-05-04,2009-06-01,28.0,-0.063737,-0.576209,SELL_REBAL,CLOSED,normal,6.170957,5.77764,0.097315,0.871593,0.174751,0.109866,0.961538,0.968254,0.576923,0.475728,0.888477,0.600962,-0.218615,0,0
locked,002099,2007-06-01,2008-05-05,339.0,-0.356605,-0.378003,SELL_REBAL,CLOSED,deep_loser,3.032788,1.95128,0.05618,0.921096,0.254692,0.155286,0.644737,,0.138158,0.452055,-0.017348,0.014815,,0,0
locked,002099,2015-12-01,2016-01-04,34.0,0.226852,7.978619,SELL_REBAL,CLOSED,normal,8.556555,10.497625,0.421053,0.84414,0.481686,0.385108,0.600423,0.651659,0.801268,0.277056,0.448087,0.608879,-0.34225,0,0
locked,002100,2007-05-08,2007-07-02,55.0,-0.120334,-0.572956,SELL_REBAL,CLOSED,normal,2.352028,2.068999,0.013089,0.808047,0.257528,0.16711,0.181208,0.803279,0.113333,0.662069,,,,0,0
locked,002100,2007-11-01,2008-02-01,92.0,0.025759,0.106168,SELL_REBAL,CLOSED,normal,2.511448,2.576141,0.018288,0.8,0.260025,0.168002,0.444444,0.745342,0.122807,0.987578,0.039084,0.519737,,0,0
locked,002100,2008-04-01,2008-05-05,34.0,0.227989,8.068386,SELL_REBAL,CLOSED,normal,1.89225,2.323663,0.07321,0.677795,0.141904,0.084376,0.679348,0.375,0.222826,0.320225,-0.111219,0.473684,-0.316574,0,0
locked,002101,2007-05-08,2008-05-05,363.0,-0.252941,-0.25414,SELL_REBAL,CLOSED,normal,5.030159,3.757825,0.028796,0.898575,0.261997,0.167494,0.073826,0.409836,0.033333,0.172414,,,,0,0
locked,002102,2007-07-02,2008-01-02,184.0,0.523004,1.303685,SELL_REBAL,CLOSED,normal,2.062778,3.141619,0.019845,0.868988,0.182276,0.10736,0.532468,0.513699,0.025974,0.246667,0.740899,0.566434,,0,0
locked,002102,2008-02-01,2008-05-05,94.0,-0.369266,-0.832965,SELL_REBAL,CLOSED,deep_loser,2.378031,1.499905,0.059968,0.925781,0.217827,0.11523,0.564246,0.544872,0.361111,0.894737,-0.157035,0.122699,-0.277664,0,0
locked,002104,2007-07-02,2007-08-01,30.0,0.107861,2.477265,SELL_REBAL,CLOSED,normal,3.991782,4.42234,0.130285,0.75539,0.285527,0.229878,1.0,0.931507,0.590909,0.913333,1.493686,0.867133,,0,0
locked,002104,2007-09-03,2007-10-08,35.0,-0.030084,-0.272793,SELL_REBAL,CLOSED,normal,4.366391,4.235035,0.101095,0.812399,0.310324,0.243232,0.932515,0.926667,0.546012,0.84106,0.505714,0.621622,,0,0
locked,002104,2007-11-01,2008-01-02,62.0,0.644866,17.723279,SELL_REBAL,CLOSED,normal,3.459058,5.689688,0.104738,0.812,0.361115,0.280478,0.900585,0.826087,0.374269,0.931677,-0.137414,0.203947,,0,0
