date,pe_eq,n_sel,n_all
2025-12-01,119.39895431890352,1020.0,5098.0
2025-12-02,118.92761152748899,1020.0,5100.0
2025-12-03,122.60540343027903,1022.0,5106.0
2025-12-04,120.8317256014869,1021.0,5104.0
2025-12-05,120.73885253406573,1021.0,5101.0
2025-12-08,126.2708779026253,1021.0,5103.0
2025-12-09,125.1746674998277,1021.0,5103.0
2025-12-10,125.44850744472082,1020.0,5100.0
2025-12-11,122.40958951380398,1021.0,5103.0
2025-12-12,119.94793635137287,1021.0,5105.0
2025-12-15,120.50228752310757,1021.0,5104.0
2025-12-16,118.16361100327258,1021.0,5105.0
2025-12-17,118.26291606354337,1021.0,5105.0
2025-12-18,119.11502624142227,1022.0,5108.0
2025-12-19,119.41865720928833,1022.0,5107.0
2025-12-22,122.4304718449433,1021.0,5103.0
2025-12-23,123.56611060165238,1022.0,5108.0
2025-12-24,125.38699016269727,1022.0,5110.0
2025-12-25,125.61842985643963,1023.0,5112.0
2025-12-26,124.58906235283632,1023.0,5111.0
2025-12-29,130.17338053795706,1023.0,5113.0
2025-12-30,124.91007492196351,1023.0,5115.0
2025-12-31,127.28959946566256,1024.0,5116.0
2026-01-05,130.43526647365994,1024.0,5116.0
2026-01-06,130.56257052482695,1024.0,5118.0
2026-01-07,128.37576833475876,1024.0,5119.0
2026-01-08,126.6639941419692,1024.0,5118.0
2026-01-09,125.34545825062814,1024.0,5117.0
2026-01-12,126.27809332612618,1024.0,5118.0
2026-01-13,128.36853779512313,1023.0,5111.0
2026-01-14,127.85670187802185,1023.0,5112.0
2026-01-15,127.63547010631002,1023.0,5115.0
2026-01-16,130.47072579851545,1024.0,5117.0
2026-01-19,136.55058783920617,1024.0,5119.0
2026-01-20,140.51234558210342,1025.0,5124.0
2026-01-21,141.03876480102656,1025.0,5122.0
2026-01-22,138.00796414267447,1025.0,5123.0
2026-01-23,142.10817878283223,1025.0,5124.0
2026-01-26,141.2290050141927,1025.0,5121.0
2026-01-27,136.5446969989696,1025.0,5122.0
2026-01-28,133.9807656266543,1025.0,5122.0
2026-01-29,128.97046648495763,1025.0,5123.0
2026-01-30,129.20080884351148,1025.0,5122.0
2026-02-02,130.5703155425146,1025.0,5124.0
2026-02-03,131.9719869862528,1025.0,5125.0
2026-02-04,130.06790928187826,1026.0,5127.0
2026-02-05,128.15425853285532,1026.0,5126.0
2026-02-06,130.39942980771536,1025.0,5125.0
2026-02-09,131.65138798721992,1025.0,5124.0
2026-02-10,131.8539700164706,1026.0,5127.0
2026-02-11,135.39595308989323,1026.0,5126.0
2026-02-12,132.7113063259078,1026.0,5130.0
2026-02-13,136.808660325083,1026.0,5128.0
2026-02-24,135.86914047093572,1026.0,5129.0
2026-02-25,136.5049092617203,1026.0,5126.0
2026-02-26,135.27438894355288,1025.0,5125.0
2026-02-27,134.337591904222,1025.0,5125.0
2026-03-02,131.057622390838,1025.0,5124.0
2026-03-03,125.29596796719387,1026.0,5126.0
2026-03-04,125.0561910756217,1026.0,5127.0
2026-03-05,126.9067331787829,1026.0,5128.0
2026-03-06,126.10096289286602,1026.0,5129.0
2026-03-09,124.98225369357644,1027.0,5132.0
2026-03-10,126.86047088397541,1026.0,5130.0
2026-03-11,126.31137716847465,1027.0,5133.0
2026-03-12,125.09902753802946,1027.0,5133.0
2026-03-13,123.94388991972117,1027.0,5132.0
2026-03-16,122.26442949657586,1027.0,5131.0
2026-03-17,120.60373841641272,1026.0,5129.0
2026-03-18,119.6115592824548,1026.0,5129.0
2026-03-19,117.85299364223467,1026.0,5129.0
2026-03-20,115.57248343029349,1026.0,5130.0
2026-03-23,108.93943055641047,1027.0,5132.0
2026-03-24,111.06577184373089,1026.0,5130.0
2026-03-25,117.47389450671334,1026.0,5130.0
2026-03-26,116.70317798149807,1026.0,5129.0
2026-03-27,115.53484674454265,1025.0,5124.0
2026-03-30,115.37987667940921,1025.0,5121.0
2026-03-31,118.35107695297351,1025.0,5125.0
2026-04-01,115.77223170086981,1027.0,5134.0
2026-04-02,113.76203895450944,1027.0,5134.0
2026-04-03,110.9817972293106,1027.0,5135.0
2026-04-07,111.67817279164943,1027.0,5134.0
2026-04-08,114.92015737125497,1028.0,5139.0
2026-04-09,113.30755831138892,1028.0,5140.0
2026-04-10,115.47127868171086,1029.0,5143.0
2026-04-13,115.14780114236743,1029.0,5142.0
2026-04-14,117.26486794441685,1029.0,5145.0
2026-04-15,115.31066583209237,1029.0,5143.0
2026-04-16,113.83340646274088,1029.0,5145.0
2026-04-17,115.16944067201871,1029.0,5145.0
2026-04-20,115.16388977392499,1028.0,5140.0
2026-04-21,116.62019523054622,1029.0,5145.0
2026-04-22,115.08739158033245,1029.0,5144.0
2026-04-23,114.16104299821525,1029.0,5142.0
2026-04-24,113.28711081631299,1029.0,5142.0
2026-04-27,113.1979468335771,1028.0,5140.0
2026-04-28,112.7294905196175,1027.0,5135.0
2026-04-29,109.0211593025986,1022.0,5110.0
2026-04-30,111.99650030071598,1024.0,5116.0
2026-05-06,113.14738456550506,1030.0,5147.0
2026-05-07,113.54294434843165,1030.0,5149.0
2026-05-08,114.53579277196842,1030.0,5147.0
2026-05-11,114.84725848206548,1030.0,5147.0
2026-05-12,114.13243540938099,1030.0,5146.0
2026-05-13,114.02907177989741,1030.0,5150.0
2026-05-14,112.73694324771571,1030.0,5150.0
2026-05-15,111.08709639681554,1031.0,5151.0
2026-05-18,109.59963446147255,1031.0,5154.0
2026-05-19,109.7144817566098,1030.0,5149.0
2026-05-20,108.1888454112901,1031.0,5153.0
2026-05-21,107.98375410723352,1032.0,5156.0
2026-05-22,107.82868409912498,1032.0,5157.0
2026-05-25,106.6677689701061,1032.0,5157.0
2026-05-26,102.91321646351967,1032.0,5157.0
2026-05-27,102.81102336121657,1032.0,5157.0
2026-05-28,100.09573800204812,1032.0,5157.0
2026-05-29,99.27484304224758,1032.0,5156.0
2026-06-01,101.43936449343971,1031.0,5154.0
2026-06-02,98.45106327618801,1031.0,5153.0
2026-06-03,96.4545435383552,1032.0,5157.0
2026-06-04,94.13232795832494,1032.0,5157.0
2026-06-05,95.57094668821584,1032.0,5159.0
2026-06-08,97.55786106342346,1032.0,5157.0
2026-06-09,94.72874063496364,1032.0,5158.0
2026-06-10,93.72761680150153,1031.0,5155.0
2026-06-11,89.79096676858168,1031.0,5153.0
2026-06-12,93.64162179861836,1031.0,5154.0
2026-06-15,93.2577217770697,1030.0,5149.0
2026-06-16,92.8229765336864,1031.0,5154.0
2026-06-17,91.69191016778554,1030.0,5150.0
2026-06-18,87.37418600727081,1030.0,5147.0
2026-06-22,84.84882124575579,1030.0,5150.0
2026-06-23,90.27105203081905,1031.0,5154.0
2026-06-24,87.411530957724,1031.0,5153.0
2026-06-25,87.09864546921239,1031.0,5152.0
2026-06-26,86.50981730342299,1031.0,5153.0
2026-06-29,84.83967667911219,1030.0,5149.0
2026-06-30,85.69244512663883,1030.0,5149.0
2026-07-01,88.21254371117064,1031.0,5152.0
2026-07-02,91.90178358716787,1032.0,5157.0
2026-07-03,94.57429997061372,1032.0,5156.0
2026-07-06,93.21028703373271,1032.0,5157.0
2026-07-07,91.08857676996124,1032.0,5157.0
2026-07-08,87.39394882226613,1032.0,5157.0
2026-07-09,86.2276527028045,1032.0,5157.0
2026-07-10,88.71017698317402,1032.0,5158.0
2026-07-13,89.05237599262865,1033.0,5161.0
2026-07-14,86.39535597945715,1033.0,5163.0
2026-07-15,88.4641594230259,1033.0,5164.0
2026-07-16,88.56807224523924,1033.0,5163.0
2026-07-17,84.08653204776866,1033.0,5162.0
2026-07-20,83.07486478195047,1033.0,5164.0
2026-07-21,78.85516053589853,1033.0,5164.0
2026-07-22,76.91768164527866,1033.0,5164.0
2026-07-23,80.61938453556449,1033.0,5164.0
2026-07-24,79.97384323114804,1033.0,5163.0
2026-07-27,79.67861903433035,1032.0,5159.0
2026-07-28,80.74796168734886,1032.0,5160.0
2026-07-29,79.84308119054883,1032.0,5159.0
2026-07-30,79.85332734185698,1033.0,5163.0
2026-07-31,81.20326489509874,1033.0,5163.0
2026-08-03,82.69843247224478,1033.0,5163.0
2026-08-04,84.61667344430445,1033.0,5163.0
2026-08-05,86.3701616313292,1033.0,5165.0
2026-08-06,84.7966200916277,1034.0,5166.0
2026-08-07,83.28028342755329,1034.0,5168.0
2026-08-10,7754.142247079595,105.0,523.0
